"ID","Name","LogoUrl","Abbreviation","Province","ProvinceID","Municipality","MunicipalityID"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC014 - Saldanha Bay","9905"
"1335","PEOPLE'S MOVEMENT FOR CHANGE","PMC.jpg","PMC","Western Cape","9","WC014 - Saldanha Bay","9905"
"1021","SALDANHA BAY RESIDENTS ALLIANCE","SRA-SIA.jpg","SRA-SIA","Western Cape","9","WC014 - Saldanha Bay","9905"
"1136","SERVICE TO OUR PEOPLE'S PARTY","STOPPWC012.jpg","STOPP","Western Cape","9","WC014 - Saldanha Bay","9905"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Western Cape","9","WC014 - Saldanha Bay","9905"
"1360","SPECTRUM NATIONAL PARTY","SNP.jpg","SNP","Western Cape","9","WC014 - Saldanha Bay","9905"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Western Cape","9","WC014 - Saldanha Bay","9905"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC014 - Saldanha Bay","9905"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC015 - Swartland","9906"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Western Cape","9","WC015 - Swartland","9906"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Western Cape","9","WC015 - Swartland","9906"
"467","CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY","CAPEXIT.jpg","CAPEXIT","Western Cape","9","WC015 - Swartland","9906"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC015 - Swartland","9906"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC015 - Swartland","9906"
"1368","GOOD","GOOD.jpg","GOOD","Western Cape","9","WC015 - Swartland","9906"
"0","INDEPENDENTS","","IND","Western Cape","9","WC015 - Swartland","9906"
"1492","NATIONAL COLOURED CONGRESS","CCCCPT.jpg","CCC","Western Cape","9","WC015 - Swartland","9906"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC015 - Swartland","9906"
"1335","PEOPLE'S MOVEMENT FOR CHANGE","PMC.jpg","PMC","Western Cape","9","WC015 - Swartland","9906"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Western Cape","9","WC015 - Swartland","9906"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Western Cape","9","WC015 - Swartland","9906"
"1644","UNITED INDEPENDENT MOVEMENT","UIM.jpg","UIM","Western Cape","9","WC015 - Swartland","9906"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC015 - Swartland","9906"
"1962","ABORIGINAL WARRIORS 4 ECONOMIC HOPE!","AWEH!.jpg","AWEH!","Western Cape","9","WC022 - Witzenberg","9909"
"1523","AFRICA RESTORATION ALLIANCE","ARA.jpg","ARA","Western Cape","9","WC022 - Witzenberg","9909"
"18","AFRICAN CHRISTIAN DEMOCRATIC PARTY","ACDP.jpg","ACDP","Western Cape","9","WC022 - Witzenberg","9909"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC022 - Witzenberg","9909"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Western Cape","9","WC022 - Witzenberg","9909"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Western Cape","9","WC022 - Witzenberg","9909"
"467","CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY","CAPEXIT.jpg","CAPEXIT","Western Cape","9","WC022 - Witzenberg","9909"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC022 - Witzenberg","9909"
"565","DEMOCRATIC ASSOCIATION OF WITZENBERG INDEPENDENCE","DAWI.jpg","DAWI","Western Cape","9","WC022 - Witzenberg","9909"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC022 - Witzenberg","9909"
"1368","GOOD","GOOD.jpg","GOOD","Western Cape","9","WC022 - Witzenberg","9909"
"45","INDEPENDENT CIVIC ORGANISATION OF SOUTH AFRICA","ICOSA.jpg","ICOSA","Western Cape","9","WC022 - Witzenberg","9909"
"0","INDEPENDENTS","","IND","Western Cape","9","WC022 - Witzenberg","9909"
"1492","NATIONAL COLOURED CONGRESS","CCCCPT.jpg","CCC","Western Cape","9","WC022 - Witzenberg","9909"
"1362","ORGANIC HUMANITY MOVEMENT","OHM.jpg","OHM","Western Cape","9","WC022 - Witzenberg","9909"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Western Cape","9","WC022 - Witzenberg","9909"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC022 - Witzenberg","9909"
"321","PEOPLE'S DEMOCRATIC MOVEMENT","PDM.jpg","PDM","Western Cape","9","WC022 - Witzenberg","9909"
"1335","PEOPLE'S MOVEMENT FOR CHANGE","PMC.jpg","PMC","Western Cape","9","WC022 - Witzenberg","9909"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Western Cape","9","WC022 - Witzenberg","9909"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Western Cape","9","WC022 - Witzenberg","9909"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC022 - Witzenberg","9909"
"1057","WITZENBERG AKSIE","WAWC022.jpg","WA","Western Cape","9","WC022 - Witzenberg","9909"
"1395","WITZENBERG ONAFHANKLIKE DEMOKRATIESE PARTY","WIDWC022.jpg","WID","Western Cape","9","WC022 - Witzenberg","9909"
"1585","WITZENBERG PARTY","WPWC022.jpg","WP","Western Cape","9","WC022 - Witzenberg","9909"
"1962","ABORIGINAL WARRIORS 4 ECONOMIC HOPE!","AWEH!.jpg","AWEH!","Western Cape","9","WC023 - Drakenstein","9910"
"1523","AFRICA RESTORATION ALLIANCE","ARA.jpg","ARA","Western Cape","9","WC023 - Drakenstein","9910"
"18","AFRICAN CHRISTIAN DEMOCRATIC PARTY","ACDP.jpg","ACDP","Western Cape","9","WC023 - Drakenstein","9910"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC023 - Drakenstein","9910"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Western Cape","9","WC023 - Drakenstein","9910"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Western Cape","9","WC023 - Drakenstein","9910"
"447","AL JAMA-AH","ALJAMA.jpg","ALJAMA","Western Cape","9","WC023 - Drakenstein","9910"
"467","CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY","CAPEXIT.jpg","CAPEXIT","Western Cape","9","WC023 - Drakenstein","9910"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC023 - Drakenstein","9910"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC023 - Drakenstein","9910"
"1368","GOOD","GOOD.jpg","GOOD","Western Cape","9","WC023 - Drakenstein","9910"
"45","INDEPENDENT CIVIC ORGANISATION OF SOUTH AFRICA","ICOSA.jpg","ICOSA","Western Cape","9","WC023 - Drakenstein","9910"
"0","INDEPENDENTS","","IND","Western Cape","9","WC023 - Drakenstein","9910"
"2172","JOYA WEB3 COMMUNITY MOVEMENT","JOYA.jpg","JOYA","Western Cape","9","WC023 - Drakenstein","9910"
"1492","NATIONAL COLOURED CONGRESS","CCCCPT.jpg","CCC","Western Cape","9","WC023 - Drakenstein","9910"
"1362","ORGANIC HUMANITY MOVEMENT","OHM.jpg","OHM","Western Cape","9","WC023 - Drakenstein","9910"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Western Cape","9","WC023 - Drakenstein","9910"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC023 - Drakenstein","9910"
"321","PEOPLE'S DEMOCRATIC MOVEMENT","PDM.jpg","PDM","Western Cape","9","WC023 - Drakenstein","9910"
"1863","SERVICE DELIVERY PARTY","SDP.jpg","SDP","Western Cape","9","WC023 - Drakenstein","9910"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Western Cape","9","WC023 - Drakenstein","9910"
"1765","TRUTH AND SOLIDARITY MOVEMENT","TRUTH.jpg","TRUTH","Western Cape","9","WC023 - Drakenstein","9910"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Western Cape","9","WC023 - Drakenstein","9910"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC023 - Drakenstein","9910"
"18","AFRICAN CHRISTIAN DEMOCRATIC PARTY","ACDP.jpg","ACDP","Western Cape","9","WC024 - Stellenbosch","9911"
"330","AFRICAN INDEPENDENT CONGRESS","AIC.jpg","AIC","Western Cape","9","WC024 - Stellenbosch","9911"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC024 - Stellenbosch","9911"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Western Cape","9","WC024 - Stellenbosch","9911"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Western Cape","9","WC024 - Stellenbosch","9911"
"1754","ALLIANCE OF CITIZENS FOR CHANGE","A.C.C.jpg","A.C.C.","Western Cape","9","WC024 - Stellenbosch","9911"
"467","CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY","CAPEXIT.jpg","CAPEXIT","Western Cape","9","WC024 - Stellenbosch","9911"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC024 - Stellenbosch","9911"
"593","DEMOCRATIC NEW CIVIC ASSOCIATION","DNCAWC024.jpg","DNCA","Western Cape","9","WC024 - Stellenbosch","9911"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC024 - Stellenbosch","9911"
"1368","GOOD","GOOD.jpg","GOOD","Western Cape","9","WC024 - Stellenbosch","9911"
"1492","NATIONAL COLOURED CONGRESS","CCCCPT.jpg","CCC","Western Cape","9","WC024 - Stellenbosch","9911"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Western Cape","9","WC024 - Stellenbosch","9911"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC024 - Stellenbosch","9911"
"321","PEOPLE'S DEMOCRATIC MOVEMENT","PDM.jpg","PDM","Western Cape","9","WC024 - Stellenbosch","9911"
"1335","PEOPLE'S MOVEMENT FOR CHANGE","PMC.jpg","PMC","Western Cape","9","WC024 - Stellenbosch","9911"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Western Cape","9","WC024 - Stellenbosch","9911"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Western Cape","9","WC024 - Stellenbosch","9911"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC024 - Stellenbosch","9911"
"2132","4TH GENERATION MOVEMENT","4TH GEN.jpg","4TH GEN","Western Cape","9","WC025 - Breede Valley","9912"
"1962","ABORIGINAL WARRIORS 4 ECONOMIC HOPE!","AWEH!.jpg","AWEH!","Western Cape","9","WC025 - Breede Valley","9912"
"18","AFRICAN CHRISTIAN DEMOCRATIC PARTY","ACDP.jpg","ACDP","Western Cape","9","WC025 - Breede Valley","9912"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC025 - Breede Valley","9912"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Western Cape","9","WC025 - Breede Valley","9912"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Western Cape","9","WC025 - Breede Valley","9912"
"1754","ALLIANCE OF CITIZENS FOR CHANGE","A.C.C.jpg","A.C.C.","Western Cape","9","WC025 - Breede Valley","9912"
"84","BREEDEVALLEI ONAFHANKLIK","BO.jpg","BO","Western Cape","9","WC025 - Breede Valley","9912"
"467","CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY","CAPEXIT.jpg","CAPEXIT","Western Cape","9","WC025 - Breede Valley","9912"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC025 - Breede Valley","9912"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC025 - Breede Valley","9912"
"1368","GOOD","GOOD.jpg","GOOD","Western Cape","9","WC025 - Breede Valley","9912"
"0","INDEPENDENTS","","IND","Western Cape","9","WC025 - Breede Valley","9912"
"1105","KAROO DEMOCRATIC FORCE","KDFWC053.jpg","KDF","Western Cape","9","WC025 - Breede Valley","9912"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Western Cape","9","WC025 - Breede Valley","9912"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC025 - Breede Valley","9912"
"321","PEOPLE'S DEMOCRATIC MOVEMENT","PDM.jpg","PDM","Western Cape","9","WC025 - Breede Valley","9912"
"1335","PEOPLE'S MOVEMENT FOR CHANGE","PMC.jpg","PMC","Western Cape","9","WC025 - Breede Valley","9912"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Western Cape","9","WC025 - Breede Valley","9912"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Western Cape","9","WC025 - Breede Valley","9912"
"6","UNITED DEMOCRATIC MOVEMENT","UDM.jpg","UDM","Western Cape","9","WC025 - Breede Valley","9912"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC025 - Breede Valley","9912"
"1523","AFRICA RESTORATION ALLIANCE","ARA.jpg","ARA","Western Cape","9","WC026 - Langeberg","9913"
"18","AFRICAN CHRISTIAN DEMOCRATIC PARTY","ACDP.jpg","ACDP","Western Cape","9","WC026 - Langeberg","9913"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC026 - Langeberg","9913"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Western Cape","9","WC026 - Langeberg","9913"
"1989","BETTER ZOLANI","BZ.jpg","BZ","Western Cape","9","WC026 - Langeberg","9913"
"467","CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY","CAPEXIT.jpg","CAPEXIT","Western Cape","9","WC026 - Langeberg","9913"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC026 - Langeberg","9913"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC026 - Langeberg","9913"
"1368","GOOD","GOOD.jpg","GOOD","Western Cape","9","WC026 - Langeberg","9913"
"2142","LANGEBERG FIRST","L1.jpg","L1","Western Cape","9","WC026 - Langeberg","9913"
"1876","LANGEBERG RATEPAYERS ASSOCIATION","LARA.jpg","LARA","Western Cape","9","WC026 - Langeberg","9913"
"1044","LANGERBERG INDEPENDENT PARTY","LIPWC026.jpg","LIP","Western Cape","9","WC026 - Langeberg","9913"
"1492","NATIONAL COLOURED CONGRESS","CCCCPT.jpg","CCC","Western Cape","9","WC026 - Langeberg","9913"
"1362","ORGANIC HUMANITY MOVEMENT","OHM.jpg","OHM","Western Cape","9","WC026 - Langeberg","9913"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Western Cape","9","WC026 - Langeberg","9913"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC026 - Langeberg","9913"
"321","PEOPLE'S DEMOCRATIC MOVEMENT","PDM.jpg","PDM","Western Cape","9","WC026 - Langeberg","9913"
"1335","PEOPLE'S MOVEMENT FOR CHANGE","PMC.jpg","PMC","Western Cape","9","WC026 - Langeberg","9913"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Western Cape","9","WC026 - Langeberg","9913"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Western Cape","9","WC026 - Langeberg","9913"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC026 - Langeberg","9913"
"1962","ABORIGINAL WARRIORS 4 ECONOMIC HOPE!","AWEH!.jpg","AWEH!","Western Cape","9","WC031 - Theewaterskloof","9916"
"18","AFRICAN CHRISTIAN DEMOCRATIC PARTY","ACDP.jpg","ACDP","Western Cape","9","WC031 - Theewaterskloof","9916"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC031 - Theewaterskloof","9916"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Western Cape","9","WC031 - Theewaterskloof","9916"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Western Cape","9","WC031 - Theewaterskloof","9916"
"467","CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY","CAPEXIT.jpg","CAPEXIT","Western Cape","9","WC031 - Theewaterskloof","9916"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC031 - Theewaterskloof","9916"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC031 - Theewaterskloof","9916"
"1368","GOOD","GOOD.jpg","GOOD","Western Cape","9","WC031 - Theewaterskloof","9916"
"0","INDEPENDENTS","","IND","Western Cape","9","WC031 - Theewaterskloof","9916"
"1843","KHOI ABORIGINAL PARTY","K.A.PDC3.jpg","K.A.P","Western Cape","9","WC031 - Theewaterskloof","9916"
"1352","LAND PARTY","LAND.jpg","LAND","Western Cape","9","WC031 - Theewaterskloof","9916"
"1492","NATIONAL COLOURED CONGRESS","CCCCPT.jpg","CCC","Western Cape","9","WC031 - Theewaterskloof","9916"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Western Cape","9","WC031 - Theewaterskloof","9916"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC031 - Theewaterskloof","9916"
"1335","PEOPLE'S MOVEMENT FOR CHANGE","PMC.jpg","PMC","Western Cape","9","WC031 - Theewaterskloof","9916"
"1898","SAKK MILITARY VETERANS PARTY","SAKKMVP.jpg","SAKKMVP","Western Cape","9","WC031 - Theewaterskloof","9916"
"1391","SOUTH AFRICA FIRST","SAF.jpg","SAF","Western Cape","9","WC031 - Theewaterskloof","9916"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Western Cape","9","WC031 - Theewaterskloof","9916"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Western Cape","9","WC031 - Theewaterskloof","9916"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC031 - Theewaterskloof","9916"
"18","AFRICAN CHRISTIAN DEMOCRATIC PARTY","ACDP.jpg","ACDP","Western Cape","9","WC032 - Overstrand","9917"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC032 - Overstrand","9917"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Western Cape","9","WC032 - Overstrand","9917"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Western Cape","9","WC032 - Overstrand","9917"
"1754","ALLIANCE OF CITIZENS FOR CHANGE","A.C.C.jpg","A.C.C.","Western Cape","9","WC032 - Overstrand","9917"
"467","CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY","CAPEXIT.jpg","CAPEXIT","Western Cape","9","WC032 - Overstrand","9917"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC032 - Overstrand","9917"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC032 - Overstrand","9917"
"3236","INDEPENDENT CANDIDATES ALLIANCE","ICA.jpg","ICA","Western Cape","9","WC032 - Overstrand","9917"
"1352","LAND PARTY","LAND.jpg","LAND","Western Cape","9","WC032 - Overstrand","9917"
"1492","NATIONAL COLOURED CONGRESS","CCCCPT.jpg","CCC","Western Cape","9","WC032 - Overstrand","9917"
"1362","ORGANIC HUMANITY MOVEMENT","OHM.jpg","OHM","Western Cape","9","WC032 - Overstrand","9917"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Western Cape","9","WC032 - Overstrand","9917"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC032 - Overstrand","9917"
"1335","PEOPLE'S MOVEMENT FOR CHANGE","PMC.jpg","PMC","Western Cape","9","WC032 - Overstrand","9917"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Western Cape","9","WC032 - Overstrand","9917"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Western Cape","9","WC032 - Overstrand","9917"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC032 - Overstrand","9917"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC033 - Cape Agulhas","9918"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Western Cape","9","WC033 - Cape Agulhas","9918"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC033 - Cape Agulhas","9918"
"1017","DIENSLEWERINGS PARTY","DLRPWC031.jpg","DLRP","Western Cape","9","WC033 - Cape Agulhas","9918"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC033 - Cape Agulhas","9918"
"1368","GOOD","GOOD.jpg","GOOD","Western Cape","9","WC033 - Cape Agulhas","9918"
"1492","NATIONAL COLOURED CONGRESS","CCCCPT.jpg","CCC","Western Cape","9","WC033 - Cape Agulhas","9918"
"1362","ORGANIC HUMANITY MOVEMENT","OHM.jpg","OHM","Western Cape","9","WC033 - Cape Agulhas","9918"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC033 - Cape Agulhas","9918"
"1391","SOUTH AFRICA FIRST","SAF.jpg","SAF","Western Cape","9","WC033 - Cape Agulhas","9918"
"1360","SPECTRUM NATIONAL PARTY","SNP.jpg","SNP","Western Cape","9","WC033 - Cape Agulhas","9918"
"1707","UNITED AFRICANS TRANSFORMATION","UAT.jpg","UAT","Western Cape","9","WC033 - Cape Agulhas","9918"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC033 - Cape Agulhas","9918"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC034 - Swellendam","9919"
"467","CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY","CAPEXIT.jpg","CAPEXIT","Western Cape","9","WC034 - Swellendam","9919"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC034 - Swellendam","9919"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC034 - Swellendam","9919"
"0","INDEPENDENTS","","IND","Western Cape","9","WC034 - Swellendam","9919"
"1492","NATIONAL COLOURED CONGRESS","CCCCPT.jpg","CCC","Western Cape","9","WC034 - Swellendam","9919"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC034 - Swellendam","9919"
"1391","SOUTH AFRICA FIRST","SAF.jpg","SAF","Western Cape","9","WC034 - Swellendam","9919"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Western Cape","9","WC034 - Swellendam","9919"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Western Cape","9","WC034 - Swellendam","9919"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Western Cape","9","WC034 - Swellendam","9919"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Western Cape","9","WC041 - Kannaland","9922"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Western Cape","9","WC041 - Kannaland","9922"
"2023","AHGAMAN","AGM.jpg","AGM","Western Cape","9","WC041 - Kannaland","9922"
"1711","BUILD ONE SOUTH AFRICA","BOSA.jpg","BOSA","Western Cape","9","WC041 - Kannaland","9922"
"467","CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY","CAPEXIT.jpg","CAPEXIT","Western Cape","9","WC041 - Kannaland","9922"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Western Cape","9","WC041 - Kannaland","9922"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Western Cape","9","WC041 - Kannaland","9922"
"1368","GOOD","GOOD.jpg","GOOD","Western Cape","9","WC041 - Kannaland","9922"
"45","INDEPENDENT CIVIC ORGANISATION OF SOUTH AFRICA","ICOSA.jpg","ICOSA","Western Cape","9","WC041 - Kannaland","9922"
"0","INDEPENDENTS","","IND","Western Cape","9","WC041 - Kannaland","9922"
"1624","KANNALAND INDEPENDENT PARTY","NO_ABBR1624.jpg","NO_ABBR","Western Cape","9","WC041 - Kannaland","9922"
"1492","NATIONAL COLOURED CONGRESS","CCCCPT.jpg","CCC","Western Cape","9","WC041 - Kannaland","9922"
"1362","ORGANIC HUMANITY MOVEMENT","OHM.jpg","OHM","Western Cape","9","WC041 - Kannaland","9922"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Western Cape","9","WC041 - Kannaland","9922"
